Timestamp,What's your age?,What is the highest degree you earned?,"If you hold a university degree, what country you received your degree in?","If you are employed, in which country do you work in?","If you are employed, what is the size of employees in the company's tech department? (if mostly a tech company, just state company size)","Currently, what do you think an UNDERGRADUATE student in CS or SE achieves, when he/she graduates?","Are there any skills, that you think an UNDERGRADUATE student would need to learn at university, where it is not taught by universities, and are essential in working industry?",How do you think the GPA affects a fresh BS graduate's chances to get hired?,How do you think the GPA affects a fresh BS graduate's professional proficiency?,How do you think the school choice (e.g. Top 10/Ivy League university vs random college) affects a fresh BS graduate's professional proficiency?,"How long do you think it will take for a fresh BS graduate to land his/her first job, after graduation?","How long do you think it will take for a fresh BS graduate to become fully proficient at his/her first job, after being hired?","Currently, what do you think a GRADUATE student (for a MS program) in CS or SE achieves, when he/she graduates?","Are there any skills, that you think a GRADUATE student (for a MS program) would need to learn at university, that it is not taught by universities, and are essential in working industry?",How do you think the GPA of a GRADUATE student (for a MS program) affects a fresh graduate to get hired?,"How long do you think a GRADUATE student (for a MS program) will need in order to land his/her first job, after graduation?","How long do you think a GRADUATE student (for a MS program) will need in order to become fully proficient at his/her first job, after being hired?","Consider two candidates for a same job. One holds a 4-year BS degree and has no job experience. The other has no degree, but has 4 years of job experience in a similar role. What do you think about the candidates' chance of being hired?","Consider two fresh hires for the same position at the same company. One holds a 4-year BS degree and no job experience. The other has no degree, but has 4 years of job experience in a similar role. What do you think about the candidates' skills and performance RIGHT AFTER BEING HIRED?","Consider two fresh hires for the same position at the same company. One holds a 4-year BS degree and no job experience. The other has no degree, but has 4 years of job experience in a similar role. They work at the company, in the same role, for one year. What do you think about the candidates' skills and career at that time (after 1 year)?",Consider two candidates for the same job. One holds a relevant MS degree and no job experience. The other has a BS and 2-years of relevant job experience. What do you think about the candidates' chance of being hired?,"Consider two fresh hires for the same position at the same company. One holds a relevant MS degree and no job experience. The other has a BS degree, and a couple of years of experience in a similar role. What do you think about the candidates' skills and performance RIGHT AFTER BEING HIRED?","Consider two fresh hires for the same role at the same company. One holds an MS degree and no job experience. The other has a BS degree, and 2 years of job experience in a similar role. They work at the company, in the same role, for one year. What do you think about the candidates' skills and career at that time (after 1 year)?","In your opinion, how can students gain useful work experience during their UNDERGRADUATE studies, if any? ","In your opinion, how can students gain useful work experience during their GRADUATE studies, if any? ","In your opinion, what could be valid alternatives to a Master's degree for a professional in need of retraining?","In your opinion, what would be the benefits of joining a *graduate-level online* program?","In general, which statement, in your opinion, is more accurate (if we assume that below groups have no previous job experience):",Please select any categories that best describe your current position.
14/07/2018 19:13:30,36 - 45,"Doctorate (PhD, Doctor of Science, etc)",USA,USA,"more than 10,000 people",He/She gets credentials to get a good job,"Computational Thinking skill, Real-world problem solving handling industry-type problems","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",6 - 12 months,More than 2 years,"He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Computational Thinking skill, Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",3 - 6 months,12 - 24 months,I think that they're more or less have equal chances of getting hired.,"I think that the BS candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",University should set up intern programs with the company.,University should work with the company to conduct research or other type of collaboration where the graduate student can participate,Massive Open Online Courses (MOOCs),Career advancement. Success in the program should be a guarantee of a better position.,"Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Industry professional
14/07/2018 23:07:57,36 - 45,Bachelor's,USA,USA,below 20 employees,He/She gets credentials to get a good job,Real-world problem solving handling industry-type problems,I think that a high GPA is totally essential to land a great first job.,I think that a high GPA is totally essential to perform fine at a first job.,"I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",I believe most of them already have an offer before graduation/after interning,12 - 24 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)",I think it's not relevant at all.,1 - 3 months,3 - 6 months,I think that they're more or less have equal chances of getting hired.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think that they're more or less have equal chances of getting hired.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",Partnership with industry leaders/startups/etc,Partnership with industry leaders/startups/etc,Books,Time. The online program gives the schedule flexibility.,"Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
14/07/2018 23:55:15,36 - 45,Bachelor's,USA,USA,"100 - 1,000 people","He/She learns programming very well, He/She gets credentials to get a good job","Computational Thinking skill, Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","It's relevant, but not the MOST important aspect of a resume","It CAN correlate to success, but not every time","Ivy Leagues are useless, but top 10 engineering schools? GT, MIT, Stanford highly correlate to success.  I have experience with this.",0 - 3 months,More than 2 years,"He/She learns programming very well., He/She learns computational thinking., He/She gets credentials to get a good job.","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",I believe most of them already have an offer before graduation/after interning.,12 - 24 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,"Part time job, work on a project","Part time job, work on a project",None of the above,"Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Graduate student, Industry professional"
15/07/2018 14:49:42,26 - 35,Bachelor's,USA,USA,"100 - 1,000 people","He/She learns programming very well, He/She learns computational thinking, He/She gets credentials to get a good job","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think it's not relevant at all.,0 - 3 months,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns project management., He/She learns how to be a researcher., He/She gets credentials to get a good job.",I don't know/prefer not to disclose,I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,6 -12 months,"I think it depends on the type of role - if it is a programming role, then the one with experience might have the leg up. If it is a research role, the BS might have better luck.","I think the experienced candidate will perform better in the short term, but long term it is a toss up.",After 1 year I think it is impossible to determine with the information provided who would be better at that role.,Depends on role.,Experienced worker shorter term will perform better.,1 Year in impossible to know. Too many variables.,"Better practical experience - not even necessarily internships or jobs, but things like hackathons or projects where they are on a team with a team lead.",Same as above,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science), Cross-training through departments in company","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Graduate student, Industry professional"
15/07/2018 17:47:10,36 - 45,Bachelor's,Canada,Canada,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She learns how to be a researcher, He/She gets credentials to get a good job","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)",I think that a high GPA is totally essential to land a great first job.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.",Top-down school plays an important role in getting good salary. In my 15 years industry experience I've seen that graduating from a top 10 school doesn't define proficiency exhibited at a job.,I believe most of them already have an offer before graduation/after interning,3 - 6 months,"He/She learns how to be a researcher., He/She gets credentials to get a good job., Particularly with OMSCS especially I feel it's the skills that are already learnt being used to showcase your knowledge or rather enhancing your knowledge in that area where you are already good. So upon graduation the important thing earned is only the brand.","Project Management skill, Real-world problem solving handling industry-type problems",I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,0 - 3 months,I think that the BS candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",Chances of promotion again depends on education esp when there are ties. I've been involved in promotion cycle decisions.,I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,Co-op,CO-ops,Massive Open Online Courses (MOOCs),"Money. The online program mostly are less expensive than on-campus programs., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Graduate student, Industry professional"
15/07/2018 20:42:23,26 - 35,Bachelor's,India,USA,"100 - 1,000 people","He/She learns computational thinking, He/She gets credentials to get a good job","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.",I think that a top-tier school makes a graduate fundamentally better at his/her job.,0 - 3 months,12 - 24 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",1 - 3 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",,,"Retraining on the job., Massive Open Online Courses (MOOCs)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Graduate student, Industry professional"
15/07/2018 20:59:45,36 - 45,Bachelor's,USA,USA,"1,000 - 10,000 people","He/She learns programming very well, He/She learns how to be a researcher","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)",I think it's not relevant at all.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",6 - 12 months,12 - 24 months,"He/She learns computational thinking., He/She learns how to be a researcher.","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",3 - 6 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,join the co-op program. Summer internships. side projects.,"work full time, school partime. side projects/consulting. internships.",Retraining on the job.,"Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
15/07/2018 23:02:44,46 - 55,Bachelor's,India,USA,"more than 10,000 people",He/She learns computational thinking,Real-world problem solving handling industry-type problems,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.",I think it's not relevant at all.,0 - 3 months,6 - 12 months,"He/She learns computational thinking., He/She learns real-world problem solving handling industry-type problems.",Learn how to be a researcher,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",3 - 6 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the MS candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",internships in industry,internships in industry,Massive Open Online Courses (MOOCs),"Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,Graduate student
16/07/2018 04:50:00,26 - 35,Bachelor's,USA,USA,"100 - 1,000 people",He/She learns programming very well,"Programming in different languages, Computational Thinking skill",I think it's not relevant at all.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think it's not relevant at all.,0 - 3 months,0 - 3 months,"He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Programming in different languages, Computational Thinking skill, Learn how to be a researcher, Soft skills (communication, teamwork, etc)",I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,0 - 3 months,I don't know/prefer not to disclose.,"I think that the BS candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think that they're more or less have equal chances of getting hired.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the BS experienced candidate will perform much better; better quality, and faster work, better promotion.",,,"Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,"Graduate student, Industry professional"
16/07/2018 05:11:41,56 - 65,"Doctorate (PhD, Doctor of Science, etc)",USA,USA,"1,000 - 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She gets credentials to get a good job","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,12 - 24 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc), Minimum: some idea of IT management - frequently not offered at universities",I think it's not relevant at all.,1 - 3 months,12 - 24 months,"Similar chanes, so the interview anf personality differences will tip the balance toward one or another","I think that the experienced candidate will perform much better; better quality, and faster work.","Long term: the BS person will probably be better, but it really depends on the individual",I think that they're more or less have equal chances of getting hired.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.",Depends on the individual,"work-study, summer internships, part time job in an IT role",Same as for U/Gs,Retraining on the job.,"Programs that are only on-line are inferior to in-class, or a hybrid to in-class with some on-line","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Professor, teacher, or assistant"
16/07/2018 09:12:59,26 - 35,Bachelor's,India,India,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She gets credentials to get a good job","Programming in different languages, Project Management skill, Real-world problem solving handling industry-type problems, Learn how to be a researcher, Soft skills (communication, teamwork, etc), Get credentials and learn skills in finding a good job","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",I believe most of them already have an offer before graduation/after interning,3 - 6 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets very good soft skills (communication, teamwork, etc)., He/She gets credentials to get a good job.",Project Management skill,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",I believe most of them already have an offer before graduation/after interning.,0 - 3 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think that the MS candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",Doing more hands on projects and internships,Research by partnering with Corporations to bridge gap between companies and academia and solve real problems.,Massive Open Online Courses (MOOCs),Money. The online program mostly are less expensive than on-campus programs.,"Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
16/07/2018 09:15:45,26 - 35,Master's,India,India,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking",Project Management skill,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",I believe most of them already have an offer before graduation/after interning,3 - 6 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher.",Project Management skill,I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,0 - 3 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",,,Massive Open Online Courses (MOOCs),Money. The online program mostly are less expensive than on-campus programs.,"Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
16/07/2018 17:40:44,36 - 45,Bachelor's,USA,I'm not employed,I'm not employed,He/She gets credentials to get a good job,"Computational Thinking skill, Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",3 - 6 months,6 - 12 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)",I think that a high GPA is totally essential to get a great first job.,3 - 6 months,0 - 3 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think that the MS candidate will stand more chances.,They'll perform more or less the same.,"I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",Co-ops are a good way but they can also distract from a students studies,Most graduate students are working full time,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
16/07/2018 17:53:08,26 - 35,Master's,Italy,United Kingdom,20 - 100 people,"He/She learns programming very well, He/She learns computational thinking","Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc), Get credentials and learn skills in finding a good job","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,6 - 12 months,"He/She learns computational thinking., He/She learns project management.","Soft skills (communication, teamwork, etc)",I think that a high GPA is totally essential to get a great first job.,I believe most of them already have an offer before graduation/after interning.,0 - 3 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the BS experienced candidate will perform much better; better quality, and faster work, better promotion.",,,"Retraining on the job., In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Motivation. The topic should be of high interest, not just an imposed training experience.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
16/07/2018 22:52:34,36 - 45,Master's,USA,USA,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She gets very good soft skills (communication, teamwork, etc), He/She gets credentials to get a good job","Computational Thinking skill, Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think that a top-tier school makes a graduate fundamentally better at his/her job.,3 - 6 months,12 - 24 months,"He/She learns computational thinking., He/She learns project management., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Programming in different languages, Computational Thinking skill, Project Management skill, Real-world problem solving handling industry-type problems, Learn how to be a researcher, Soft skills (communication, teamwork, etc), Get the credentials and learn skills in finding a good job","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",3 - 6 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think the BS experienced candidate will stand more chances.,They'll perform more or less the same.,"I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",internship,internship or full time worker or research worker,"Retraining on the job., Massive Open Online Courses (MOOCs)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.",Graduate student
17/07/2018 00:27:01,18 - 25,Bachelor's,USA,USA,"more than 10,000 people",He/She learns computational thinking,"Programming in different languages, Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.",I think that a top-tier school makes a graduate fundamentally better at his/her job.,0 - 3 months,6 - 12 months,"He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.","Project Management skill, Real-world problem solving handling industry-type problems, Soft skills (communication, teamwork, etc)","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",1 - 3 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the experienced candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the BS experienced candidate will perform much better; better quality, and faster work, better promotion.",required coops,required coops,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Graduate student, Industry professional"
17/07/2018 02:33:46,36 - 45,Bachelor's,India,USA,20 - 100 people,"He/She learns programming very well, He/She learns computational thinking, He/She learns real-world problem solving handling industry-type problems, He/She learns how to be a researcher, He/She gets very good soft skills (communication, teamwork, etc)","Computational Thinking skill, Real-world problem solving handling industry-type problems","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",0 - 3 months,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns how to be a researcher., He/She gets credentials to get a good job.",Real-world problem solving handling industry-type problems,I think that a high GPA is totally essential to get a great first job.,1 - 3 months,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.","freelancing , interning.","freelancing , interning.",Massive Open Online Courses (MOOCs),"Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.",The MS students are more prepared than undergraduate-level students.,"Undergraduate student, Graduate student"
17/07/2018 11:08:51,46 - 55,Bachelor's,USA,USA,20 - 100 people,"He/She learns programming very well, He/She learns computational thinking, He/She gets very good soft skills (communication, teamwork, etc)","Real-world problem solving handling industry-type problems, Learn how to be a researcher, Get credentials and learn skills in finding a good job, if possible, do an internship at a software/tech company while in school","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think it's not relevant, BS GPA and first job performance are quite disconnected.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",I believe most of them already have an offer before graduation/after interning,6 - 12 months,"He/She learns programming very well., He/She learns computational thinking., He/She gets very good soft skills (communication, teamwork, etc).","Real-world problem solving handling industry-type problems, Get the credentials and learn skills in finding a good job","I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",I believe most of them already have an offer before graduation/after interning.,6 -12 months,I think that the experienced candidate will stand more chances.,"I think that the experienced candidate will perform much better; better quality, and faster work.",They'll perform more or less the same.,I think the BS experienced candidate will stand more chances.,"I think that the BS experienced candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",a job in the industry or internship,a job in the industry or internship,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Motivation. The topic should be of high interest, not just an imposed training experience., Good for a possible career advancement, no guarantees.",The MS students are more prepared than undergraduate-level students.,Industry professional
17/07/2018 17:18:07,18 - 25,Bachelor's,USA,USA,"more than 10,000 people","He/She learns programming very well, He/She learns computational thinking, He/She learns project management, He/She learns real-world problem solving handling industry-type problems, He/She learns how to be a researcher, He/She gets very good soft skills (communication, teamwork, etc), He/She gets credentials to get a good job",Project Management skill,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.","I think that low GPA graduates perform badly, but from average to top GPAs you can't see much of a difference.","I think a top-tier school gives a graduate a bit of a boost, but it's not essential.",I believe most of them already have an offer before graduation/after interning,12 - 24 months,"He/She learns programming very well., He/She learns computational thinking., He/She learns project management., He/She learns real-world problem solving handling industry-type problems., He/She learns how to be a researcher., He/She gets very good soft skills (communication, teamwork, etc)., He/She gets credentials to get a good job.",Project Management skill,"I think that a high GPA is not essential, but a low GPA can discourage employers/recruiters.",I believe most of them already have an offer before graduation/after interning.,6 -12 months,I think that the experienced candidate will stand more chances.,They'll perform more or less the same.,They'll perform more or less the same.,I think that they're more or less have equal chances of getting hired.,They'll perform more or less the same.,They'll perform more or less the same.,Intern,Intern,"Retraining on the job., Massive Open Online Courses (MOOCs), In-person classes in non-academic institutions (e.g. Bradfield school of computer science)","Time. The online program gives the schedule flexibility., Money. The online program mostly are less expensive than on-campus programs., Motivation. The topic should be of high interest, not just an imposed training experience., Career advancement. Success in the program should be a guarantee of a better position.","Regardless of academic degree, anybody entering the workforce for the first time will need training and time to get fully proficient.","Graduate student, Industry professional"
17/07/2018 18:11:34,below 18,High School,USA,USA,below 20 employees,He/She learns programming very well,Programming in different languages,I think it's not relevant at all.,"I think it's not relevant, BS GPA and first job performance are quite disconnected.",I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning,0 - 3 months,He/She learns programming very well.,Programming in different languages,I think it's not relevant at all.,I believe most of them already have an offer before graduation/after interning.,0 - 3 months,I think that the BS candidate will stand more chances.,"I think that the BS candidate will perform much better; better quality, and faster work.","I think that the BS candidate will perform much better; better quality, and faster work, better promotion.",I think that the MS candidate will stand more chances.,"I think that the MS candidate will perform much better; better quality, and faster work.","I think that the MS candidate will perform much better; better quality, and faster work, better promotion.",yes,yes,Retraining on the job.,Time. The online program gives the schedule flexibility.,The BS students are already prepared to join the industry and they do not need a higher post-graduate degree.,Undergraduate student
